"""1409""","""René Auberjonois""","""1""",,"""MS 5 B/4l""","""3""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""","""<p>Crayon, gris</p>""","""3""",,,"""1""",,,,"""1""",,,,,"""3"""
"""1410""","""[Calypso ou la Solitude…]""","""1""","""MS 29""","""MS 5 C/1a""","""3""","""1""",,"""1""","""<p>1 f.</p>
<p>Papier bleu</p>""","""3""","""1""",,"""3""",,"""1948""","""1""",,,,"""1""",,,"""<p>&Agrave; propos de&nbsp;Daniel Simond, Calypso ou la solitude, &Eacute;ditions des Terreaux, 1948</p>""",,"""3"""
"""1411""","""Notes""","""1""",,"""MS 5 C/2a""","""3""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,,"""1""",,,,"""1""",,,"""<p>&Agrave; propos de Georges Nicole, trouv&eacute;es avec les &eacute;preuves d&rsquo;un article de Nicole sur Air de la solitude, 1er juillet 1945.</p>""",,"""3"""
"""1413""","""Pierre-Louis Matthey""","""1""",,"""MS 5 C/3b""","""3""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,,"""1""",,,,"""1""",,,"""<p>Notes trouv&eacute;es dans Seize &agrave; Vingt (1914)</p>""",,"""3"""
"""1414""","""Ramuz""","""1""",,"""MS 5 C/4a""","""3""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,,"""1""",,,,"""1""",,,,,"""3"""
"""91""","""Étoile""","""1""","""6/B""","""MS 1 G/3a""","""1""","""1""",,"""1""","""<p>3 ff.</p>""","""3""","""1""",,"""4""","""1952-03-03""",,"""1""",,,"""514""","""1""","""oui""",,"""<p>Au-dessus du titre, Roud a not&eacute; : &laquo; En souvenir d&rsquo;une halte, d&rsquo;une auberge, d&rsquo;une &eacute;toile&hellip; / avec toute mon amiti&eacute; / Gustave Roud / 3 mars 1952 &raquo;</p>""",,"""3"""
"""95""","""[Comme on ajoute…]""","""1""","""MS 6/D""","""MS 1 G/5c""","""1""","""2""","""oui""","""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Stylo &agrave; bille, bleu Plume, noir Crayon, rouge Machine &agrave; &eacute;crire, rouge Premi&egrave;re lettre en rouge</p>""","""4""",,"""1958-10""","""3""",,,"""514""","""1""","""oui""",,,,"""3"""
"""105""","""Adieu""","""1""","""MS 0""","""MS 1 A/2a""","""1""","""1""",,"""1""","""14 ff.""","""7""","""1""",,"""4""","""1927-06""",,"""1""",,,"""501""","""1""",,,"""<p>Le CRLR conserve ce document sous forme de photocopies des pages de droite uniquement. Le manuscrit original appartient &agrave; Julien Bogousslavsky. L&rsquo;&eacute;dition originale porte un achev&eacute; d&rsquo;imprimer du 12 d&eacute;cembre 1927. &Agrave; la fin du texte, on lit &laquo; Juin 1927 &raquo;. Le passage de Lycophron, Alexandra, 1-7 (Alexandra, 2-10 dans &eacute;d. 1944 et 1950) est donn&eacute; int&eacute;gralement en grec.</p>""","""oui""","""2"""
"""113""","""[…un crayon d’or…]""","""1""","""MS 1/B""","""MS 3 A/1a""","""3""","""2""",,"""1""","""<p>1 f., fragment.</p>""","""2""","""1""","""<p>Machine &agrave; &eacute;crire, rouge</p>
<p>Plume, noir</p>
<p>Crayon, gris</p>""","""4""",,"""1932""","""4""",,,"""138""","""1""","""oui""",,"""<p>Fragment d&rsquo;une lecture-conf&eacute;rence. Apr&egrave;s un court passage in&eacute;dit qui traite de la Tour de la Moli&egrave;re et de sa r&eacute;gion, on lit : &laquo; (Lecture de ""La Visite au moulin"" M. e, p. pages 63 &agrave; 71.) / J&rsquo;ai d&eacute;di&eacute; jadis &agrave; mon ami Perrette le r&eacute;cit de cette visite et c&rsquo;est &agrave; lui que je m&rsquo;adresse dans ce fragment. que je vais lire &raquo;.</p>""",,"""2"""
"""114""","""Notes 1932""","""1""","""MS 2/A""","""MS 1 C/1a""","""1""","""2""","""oui""","""1""","""<p>15 ff. Papier pelure</p>""","""2""","""1""","""<p>Machine &agrave; &eacute;crire, rouge</p>
<p>Plume, noire</p>
<p>Crayon, gris</p>""","""4""","""1932""","""1932-03 – 1932-06""","""1""",,,"""505""","""1""","""oui""",,"""<p>Notes de journal recopi&eacute;es et assembl&eacute;es, en lien avec la partie &laquo; Ann&eacute;e &raquo; de [Biblio 505]. Seul le d&eacute;but est retravaill&eacute; et correspond partiellement &agrave; [Biblio 505, p. 22-27].</p>""",,"""2"""
"""116""","""Hommage""","""1""","""MS 3/C""","""MS 2 D/3b""","""3""","""2""","""oui""","""1""","""<p>12 ff.</p>""","""2""","""1""","""<p>plume, noir</p>
<p>crayon, gris</p>""","""4""","""1936-09 – 1936-10""",,"""1""",,,"""205""","""1""",,,"""<p>A la fin du texte: &laquo; For&ecirc;t de Champrenaz / Septembre-Octobre 1936 &raquo;. Le contenu du f.10 est r&eacute;&eacute;crit proprement sur le f.11.</p>""",,"""2"""
"""117""","""Bain d’un faucheur""","""1""","""MS 4/A""","""MS 1 D/4f""","""1""","""2""",,"""1""","""<p>2 ff.</p>""","""2""","""1""","""<p>Machine &agrave; &eacute;crire, rouge Plume, noir Titre et premi&egrave;re lettre en rouge</p>""","""4""",,"""1935-02""","""3""",,,"""156""","""1""","""oui""",,,,"""2"""
"""118""","""Épaule""","""1""","""MS 4/B""","""MS 1 D/3b""","""1""","""2""",,"""1""","""<p>3 ff.</p>""","""2""","""1""","""<p>Machine &agrave; &eacute;crire, rouge Plume, noir Titre et premi&egrave;re lettre en rouge La date et les num&eacute;ros de page sont inscrits &agrave; la plume &agrave; encre noire.</p>""","""4""","""1940-11""",,"""1""",,"""p. 21-25""","""508""","""1""","""oui""",,"""<p>Le document est dat&eacute; &agrave; la main de novembre 1940.</p>""",,"""2"""
"""119""","""Dédicace""","""1""","""MS 4/C""","""MS 1 D/1a""","""1""","""2""",,"""1""","""1 f.""","""2""","""1""","""Machine à écrire, rouge
Titre et première lettre en rouge""","""4""",,"""1941-04""","""3""",,"""p. 11.""","""508""","""1""",,,,,"""2"""
"""120""","""Laboureur au repos""","""1""","""MS 4/D""","""MS 1 D/5a""","""1""","""2""",,"""1""","""<p>4 ff.</p>""","""2""","""1""","""<p>Plume, noir Machine &agrave; &eacute;crire, rouge Titre et premi&egrave;re lettre en rouge</p>""","""4""","""1940-12""",,"""1""",,"""pp. 35-40.""","""508""","""1""","""oui""",,"""<p>Dat&eacute; &agrave; la main : d&eacute;cembre 1940</p>""",,"""2"""
"""122""","""[Comme un nageur enseveli]""","""10""",,"""1920 bis, 67""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""4""","""1920-11""",,"""1""",,,"""28""","""1""",,,"""<p>Ce po&egrave;me accompagne une lettre de novembre 1920 adress&eacute;e &agrave; Steven-Paul Robert.</p>""",,"""1"""
"""134""","""La Gina""","""1""","""MS 9/F""","""MS 1 I/8b""","""13""","""2""","""oui""","""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Stylo, bleu</p>
<p>Plume, noir</p>""","""4""",,"""1957""","""2""",,,"""344""","""1""","""oui""",,"""<p>Repris dans [Biblio 518].</p>""",,"""1"""
"""136""","""Lussery""","""1""","""CRLR GR MS 9/H""","""MS 4 B/6a""","""2""","""2""",,"""1""","""<p>7 ff.</p>""","""2""","""1""","""<p>Machine &agrave; &eacute;crire, rouge</p>
<p>Crayon gris</p>
<p>Titres, dates et premi&egrave;res lettres en rouge</p>""","""4""",,"""1924""","""4""","""Notes allant de 1924 au 1934-10-19""",,,"""1""",,"""<p>Datations &eacute;tonnantes, qui ne correspondent pas toujours avec celles de&nbsp;[Biblio 451] (par exemple la note qui est dat&eacute;e du 30-31 mai 1925 figure dans le Journal publi&eacute; par Anne-Lise Delacr&eacute;taz et Claire Jaquier sous la date du 1er novembre 1926). Les extraits dat&eacute;s du &laquo; 24 &raquo;, du &laquo; 23 ao&ucirc;t 25 &raquo; de cette mise au net, figurent dans [Biblio 504]. Les passages figurant sous les dates du 8 juin 1925, du 10 juin 25, se retrouvent dans [Biblio 92]. Le passage dat&eacute; du 18 octobre 33 semble in&eacute;dit?</p>""",,,"""1"""
"""140""","""Le paysan""","""1""","""MS 10/C""","""MS 2 E/15a""","""1""","""2""","""oui""","""1""","""<p>4 ff.</p>""","""2""","""1""","""<p>Machine &agrave; &eacute;crire, rouge</p>
<p>Plume, noir</p>
<p>Crayon, gris</p>
<p>Stylo &agrave; bille, rouge</p>
<p>Le titre et la premi&egrave;re lettre sont en rouge.</p>""","""4""",,"""1955-06-11""","""3""",,,"""331""","""1""",,,,,"""3"""
"""149""","""Vers libre (très)""","""1""","""MS 11/A""","""MS 5 A/1a""","""1""","""1""",,"""1""","""<p>2 ff. (extraits d&rsquo;un carnet)</p>""","""3""","""1""",,"""4""","""1909-05""",,"""1""",,"""pp. 13-16 (fac-similé)""","""524""","""1""",,,"""<p>Trois po&egrave;mes de jeunesse.</p>""",,"""2"""
"""150""","""La Maison perdue""","""1""","""MS 11/B""","""MS 5 A/3a""","""1""","""1""",,"""4""","""<p>25 p. manuscrites, le plus souvent r&eacute;dig&eacute;es sur les p. de droite</p>""","""3""","""1""",,"""4""","""1914-04 – 1915-01""",,"""1""",,"""pp. 17-33""","""524""","""1""",,,"""<p>Un page du cahier au moins a &eacute;t&eacute; arrach&eacute;e (apr&egrave;s la p. 24).</p>""",,"""2"""
"""151""","""La Silencieuse visite""","""1""","""MS 11/C""","""MS 5 A/4a""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""4""",,,"""1""",,"""pp. 31-33""","""524""","""1""",,,,,"""2"""
"""152""","""Le Retour intérieur""","""1""","""MS 11/D""","""MS 5 A/5a""","""1""","""1""",,"""1""","""<p>4 ff. extraits d&rsquo;un cahier</p>""","""3""","""1""","""<p>Crayon, gris</p>""","""4""","""1915-02 – 1915-04""",,"""1""",,"""pp. 34-38""","""524""","""1""",,,"""<p>Contient aussi &laquo; L&rsquo;inverse lumi&egrave;re &raquo; et&nbsp;&laquo; Je r&eacute;cris Andromaque &raquo;.</p>
<p>&laquo; Je r&eacute;cris Andromaque &raquo; est inachev&eacute;.</p>""",,"""2"""
"""154""","""La Fuite""","""1""","""MS 11/F""","""MS 5 A/7a""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""4""","""1916-03""",,"""1""",,"""p. 47""","""524""","""1""",,,,,"""2"""
"""155""","""Chant""","""1""","""MS 11/G""","""MS 5 A/8a""","""1""","""1""",,"""1""","""<p>2 ff.</p>""","""3""","""1""",,"""4""",,,"""1""",,"""p. 49""","""524""","""1""",,,,,"""2"""
"""156""","""[à cette heure où déjà séparé…]""","""1""","""MS 11/H""","""MS 2 C/6a""","""1""","""1""",,"""1""","""<p>3 ff.</p>""","""3""","""1""","""<p>Crayon, rouge et bleu</p>""","""4""",,"""1916""","""2""",,,"""146""","""1""",,,"""<p>Ms non dat&eacute;. Des alin&eacute;as ont &eacute;t&eacute; ajout&eacute;s au crayon rouge, certains passages sont soulign&eacute;s au crayon bleu.</p>""",,"""3"""
"""159""","""[Quand les nuits d’un hiver…]""","""1""","""MS 11/K""","""MS 5 A/9c""","""1""","""1""",,"""1""","""<p>2 ff. (tir&eacute;s d&rsquo;un cahier)</p>""","""3""","""1""",,"""4""",,"""1916""","""4""",,,,"""1""",,,,,"""2"""
"""160""","""[Quand les nuits d’un hiver…]""","""1""","""MS 11/K""","""MS 5 A/9a""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""4""",,"""1916""","""4""",,"""p. 57""","""524""","""1""",,,"""<p>Pour Olivier Cherpillod de Sarandin. Version un peu plus courte du texte.</p>""",,"""2"""
"""161""","""[Quand les nuits d’un hiver…]""","""1""","""MS 11/K""","""MS 5 A/9b""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""4""",,"""1916""","""4""",,,,"""1""",,,"""<p>Beau papier pli&eacute; deux fois horizontalement, et une fois verticalement, sans doute destin&eacute; &agrave; &ecirc;tre envoy&eacute;.</p>""",,"""2"""
"""162""","""Ébauche d’un poam""","""1""","""MS 11/L""","""MS 1 A/1a""","""1""","""1""",,"""1""","""<p>2 ff. Papier quadrill&eacute;</p>""","""3""","""1""",,"""4""",,"""1920""","""2""",,,"""501""","""1""","""oui""",,"""<p>Version tr&egrave;s proche de celle qui ouvre [Biblio 501]. La derni&egrave;re strophe diff&egrave;re.</p>""",,"""2"""
"""163""","""Pardonne à ce cœur dur""","""1""","""MS 11/M""","""MS 1 A/1b""","""1""","""1""",,"""4""","""<p>1r-4r</p>""","""3""","""1""",,"""4""",,"""1917""","""2""",,,"""501""","""1""","""oui""",,"""<p>Version tr&egrave;s proche de celle qui ouvre [Biblio 501]. La derni&egrave;re strophe diff&egrave;re. Cahier intitul&eacute; : &laquo; Pardonne &agrave; ce c&oelig;ur dur. Po&egrave;me de Gustave Roud avec deux dessins de S. P. Robert &raquo; Deux &eacute;pigraphes pr&eacute;c&egrave;dent le po&egrave;me: <em>De rerum natura</em> de Lucr&egrave;ce et <em>H&eacute;rodiade</em> de Mallarm&eacute; Pour Olivier Cherpillod de Sarandin.</p>
<p>Contient [Cube de corps et de fum&eacute;e&hellip;] et les deux premi&egrave;res strophes de &laquo; Bain &raquo;.</p>""",,"""2"""
"""164""","""Bain""","""1""","""CRLR GR MS 11/M""",,"""1""","""1""",,"""4""","""2 pp. recto""","""3""","""1""",,"""4""","""1935, avant*""",NULL,"""0""",,,"""156""","""0""",NULL,"""Inseré à partir des fiches Excel.""","""Les deux strophes seront rerprises au début de « Bain d&rsquo;un faucheur »""",,"""2"""
"""165""","""Bain d’un faucheur""","""1""","""MS 11/N""","""MS 1 D/4b""","""1""","""1""",,"""1""","""<p>3 ff.</p>""","""3""","""1""",,"""4""","""1934-12""",,"""1""",,,"""156""","""1""","""oui""",,"""<p>Au verso du f1, note au crayon : &laquo; Envoy&eacute; par G. Roud pr. Mon No&euml;l 1934. &raquo; (Auberjonois?)</p>""",,"""2"""
"""166""","""Bain""","""1""","""MS 11/N""","""MS 1 D/4a""","""1""","""2""","""oui""","""1""","""<p>2 ff.</p>""","""2""","""1""","""<p>Machine &agrave; &eacute;crire, rouge Plume, noir</p>""","""4""",,"""1934""","""2""",,,"""156""","""1""","""oui""",,"""<p>Les deux corrections de la derni&egrave;re strophe ont &eacute;t&eacute; prises en compte sur le ms autographe de 1934 (MS 1 D/4b). Titre et premi&egrave;re lettre du po&egrave;me &agrave; l&rsquo;encre rouge.</p>
<p>&nbsp;</p>""",,"""2"""
"""168""","""[Prends le taxi…]""","""1""","""MS 11/P""","""MS 5 A/19a""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""4""",,,"""1""",,"""p. 72""","""524""","""1""",,,"""<p>Au verso : &laquo; &OElig;uvres compl&egrave;tes / ?? h &raquo;</p>""",,"""2"""
"""169""","""Poésies, Aux marges du Requiem""","""1""","""MS 11/Q""","""MS 5 A/18a""","""1""","""1""",,"""4""","""<p>4 pages (de droite)</p>""","""3""","""3""","""<p>Plume, noir</p>""","""4""",,,"""1""",,"""p. 73""","""524""","""1""",,,"""<p>p. 3: citation de Peer Gynt, Ibsen, en &eacute;pigraphe</p>""",,"""2"""
"""182""","""Notes""","""1""","""MS 12/H""","""MS 2 A/2a""","""1""","""1""",,"""1""","""<p>6 ff.</p>""","""3""","""1""",,"""4""",,"""1919-01""","""3""",,,"""25""","""1""",,,"""<p>Pour le site, possibilit&eacute; d&rsquo;illustrer la diff&eacute;rence temporelle qui ici se constate mat&eacute;riellement sur les manuscrits. 5 feuillet de notes de 1917 (cf. datation par Roud de ses &laquo; Notes &raquo;) et un feuillet de 1919 (ouverture). Le feuillet qui correspond au d&eacute;but de &laquo; Notes &raquo; (&laquo; Ces phrases sont reprises intactes &agrave; d&rsquo;anciens feuillets &raquo;) pr&eacute;sente une &eacute;criture (&eacute;paisseur, densit&eacute; mais aussi typologie?) et une disposition diff&eacute;rentes des celles des feuillets plus anciens. A illustrer sur le site, sympt&ocirc;matique du fonctionnement roudien de la reprise de ses notes (1917). Malgr&eacute; cela, ce que Roud dit de ses manuscrits en ouverture ne se v&eacute;rifie pas sur le papier. Parle-t-il d&rsquo;autres feuillets ? Ceux qui nous sont parvenus en seraient-ils une mise au net ? Ou Roud aurait-il enjoliv&eacute; l&rsquo;&eacute;tat de son manuscrit dans le texte pr&eacute;sentatif ? Un des feuillets (&laquo; Il est cinq heures du matin... &raquo;) pr&eacute;sente une texte in&eacute;dit sous cette forme (&agrave; confirmer).</p>""",,"""2"""
"""183""","""Prière""","""1""","""MS 12/I""","""MS 5 A/14a""","""3""","""1""",,"""1""","""<p>15 ff.</p>""","""3""","""1""","""<p>Plume, violet</p>""","""4""","""1917-09-25""",,"""1""",,"""En partie (pp. 8-13)""","""25""","""1""",,,"""<p>pp. 1- 7: notes du Journal, 1917. pp. 8-13 : &laquo; Notes &raquo; ([Biblio 25]; cf. &laquo; Notes &raquo; MS 12/H) pp. 14-15: in&eacute;dit? Un billet pr&eacute;sente des traductions de termes allemands, une citation de l&rsquo;<em>Agamemnon</em> d&rsquo;Eschyle en grec (&laquo; &Alpha;&pi;&omicron;&lambda;&lambda;&omicron;&nu; &Alpha;&pi;&omicron;&lambda;&lambda;&omicron;&nu;, / &Alpha;&gamma;&upsilon;&iota;&alpha;&tau;, &alpha;&pi;&omicron;&lambda;&lambda;&omega;&nu; &epsilon;&mu;&omicron;&sigmaf;. / &alpha;, &pi;&omicron;&iota; &pi;&omicron;&tau; &eta;&gamma;&alpha;&gamma;&epsilon;&sigmaf;. &raquo;) et un note: &laquo; &agrave; qui a bien m&rsquo;accompagner sur l&rsquo;inqui&eacute;tante route apollinienne&hellip; / Hommage respectueux. &raquo;</p>""",,"""2"""
"""184""","""[La fête s’est dénouée comme une gerbe…]""","""1""","""MS 12/J""","""MS 1 E/5a""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""4""",,"""1930-03""","""3""",,,"""73""","""1""","""oui""",,"""<p>Pr&eacute;sente quelques diff&eacute;rences par rapport &agrave; la version parue dans <em>Aujourd&rsquo;hui</em>&nbsp;[Biblio 73] et dans <em>Air de la solitude</em> [509]. Premi&egrave;re page du texte.</p>
<p>Un autre texte, intitul&eacute; ""Le visiteur"" mais difficilement lisible, se trouve au verso.</p>""",,"""2"""
"""191""","""Écublens-Rue (Petit adieu)""","""1""","""MS 12/O""","""MS 2 D/9a""","""3""","""2""","""oui""","""1""","""<p>4 ff.</p>""","""2""","""1""","""<p>Plume, noir</p>
<p>Stylo feutre, bleu</p>
<p>Stylo &agrave; bille, noir</p>""","""4""",,"""1947""","""2""",,,"""257""","""1""","""oui""",,"""<p>En haut du premier feuillet (de la main de Jaccottet) : &laquo; (Pour CFF Mermod) &raquo;</p>""",,"""3"""
"""193""","""[Ici ce conte…]""","""1""","""MS 12/Q""","""MS 2 D/1a""","""1""","""1""",,"""1""","""<p>8 ff.</p>""","""3""","""1""","""<p>Crayon, gris</p>""","""4""",,"""1917""","""2""",,,"""196""","""1""",,,,,"""3"""
"""210""","""[Entre les roses noircies / Je pose un pas / Octobre]""","""1""","""CRLR GR MS 8/D""",,"""1""","""2""","""oui""","""1""","""<p>3 ff. recto, dont les deux premiers sont num&eacute;rot&eacute;s 6 et 11</p>""","""2""","""1""","""<p>Crayon, gris</p>""","""4""","""1955, après *""",,"""1""",,"""""Pour un Requiem"", Pour l’art, 1955.""","""282""","""1""",,,,,"""3"""
"""232""","""[Adrien raconte]""","""1""","""MS 14/29""","""MS 2 C/16a""","""3""","""1""",,"""1""","""<p>1 f. bleu</p>
<p>2 ff. blancs</p>""","""3""","""1""","""<p>Stylo &agrave; bille, rouge</p>""","""4""","""1941-01, avant""",,"""1""",,,"""191""","""1""",,"""<p>La fourre originale (MS 14/29) portait la date du 4 octobre 1939.</p>""",,,"""3"""
"""271""","""Éléments biographiques""","""1""",,"""CG 265/3""","""13""","""1""",,"""1""","""<p>4 ff.</p>""","""5""","""1""",,"""4""","""1967-09""",,"""1""",,,,"""1""",,,"""<p>Texte biographique r&eacute;dig&eacute; &agrave; l&rsquo;attention de Jaccottet (lettre du 16 septembre 1967) en vue de la publication de ""Gustave Roud"" chez Seghers.</p>""",,"""3"""
"""288""","""[Cher ami…]""","""1""","""CRJ 42""","""MS 2 E/4b""","""3""","""2""","""oui""","""1""","""<p>6 ff.</p>""","""2""","""1""","""<p>plume, noir</p>""","""4""","""1952-03-14""",,"""1""",,,"""297""","""1""",,,,,"""3"""
"""298""","""[Ce soir silencieux et pur comme une source…]""","""1""","""BIO 30/11""","""MS 5 A/2a""","""1""","""1""",,"""1""","""<p>1 feuillet volant extrait d&rsquo;un cahier intitul&eacute; ""Trigonom&eacute;trie / M. Roorda"".</p>""","""3""","""1""","""<p>Crayon gris</p>""","""4""",,"""1913 – 1915""","""1""",,,,"""1""",,,"""<p>En exergue, une citation de l&rsquo;&Eacute;n&eacute;ide de Virgile, I.V (la m&ecirc;me que ""Je r&eacute;cris Andromaque&hellip;"")</p>
<p>3 versions d&rsquo;un po&egrave;me de Roud.</p>""",,"""2"""
"""299""","""[Cesseras-tu de me hanter…]""","""1""","""Bio 30/34""","""MS 5 A/6a""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""4""",,"""1915""","""2""",,,,"""1""",,,"""<p>Version plus longue d&rsquo;un po&egrave;me de jeunesse publi&eacute; dans les <u>CGR</u> 1, ""Je r&eacute;cris Andromaque"". Trouv&eacute;e parmi des notes de cours.</p>""",,"""1"""
"""300""","""Mallarmé. Coppée""","""1""",,"""Bio 30/C""","""1""","""1""",,"""1""","""<p>3 feuillet recto verso</p>""","""3""","""1""",,"""4""",,,"""1""",,,,"""1""",,,"""<p>Lettres du 5 d&eacute;cembre 1866 et du 20 avril 1868</p>""",,"""2"""
"""340""","""[La bise et vers midi…]""","""1""",,"""MS 1 H1/1a""","""1""","""2""",,"""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Machine &agrave; &eacute;crire, rouge Premi&egrave;re lettre en rouge</p>""","""4""",,"""1933""","""2""",,,,"""1""","""oui""",,"""<p>Ce texte constitue la premi&egrave;re partie de ""Moulin de Lussery"", dont le manuscrit original, dat&eacute; de novembre 1933, se trouve &agrave; La Chaux-de-Fonds (MS 106/75). Repris dans la premi&egrave;re partie de [Biblio 517]<em><em>, </em></em>d&egrave;s [Biblio 162].</p>""",,"""3"""
"""369""","""Adieu""","""3""",,"""ACR1GD/1/11""","""1""","""2""",,"""1""","""<p>1 f.</p>""","""2""","""1""",,"""4""",,"""1927-12-10""","""3""",,,"""501""","""1""","""oui""",,"""<p>Une photocopie de ce document se trouve dans le fonds CRLR GR, sous la cote&nbsp;MS 1 A/1c.</p>""","""oui""","""5"""
"""370""","""Incipiunt laudes quas fecit BEATUS FRANCISCUS""","""1""","""D 16""","""MS 1 A/3a""","""1""","""2""",,"""1""","""<p>1 f.</p>""","""2""","""1""",,"""4""",,,"""1""",,,,"""1""","""oui""",,"""<p>Pri&egrave;re dont certains fragments sont repris dans [Biblio 502] et dans d&rsquo;autres textes.</p>""",,"""3"""
"""372""","""Supplément aux notes""","""1""",,"""MS 1 C/1b""","""2""","""2""",,"""1""","""<p>11 ff. Papier pelure et papier bleu</p>""","""2""","""1""","""<p>Plume noire Crayon gris Crayon rouge</p>""","""4""","""1931""",,"""1""","""1931-06-09 – 1933-11-23""",,,"""1""","""oui""",,"""<p>&laquo; Suppl&eacute;ment aux notes &raquo; est suivi de &laquo; Notes retrouv&eacute;es &raquo;. Dessin au crayon d&rsquo;une &laquo; rose de palme &raquo; d&eacute;coup&eacute; d&rsquo;un carnet (du journal?). Adjonction autogr. d&rsquo;une note de 1933 (de Journal?) in&eacute;dite.</p>""",,"""3"""
"""375""","""Épaule""","""1""",,"""MS 1 D/3a""","""1""","""2""","""oui""","""1""","""3 ff.""","""2""","""1""","""Machine à écrire, rouge (pour le titre)
Annotations à la plume noire""","""4""",,"""1940-11""","""3""",,,"""508""","""1""","""oui""",,,,"""3"""
"""376""","""Bain d’un faucheur""","""1""",,"""MS 1 D/4c""","""1""","""1""",,"""1""","""<p>3 ff.</p>""","""3""","""3""",,"""4""","""1934-12""",,"""1""",,,"""156""","""1""","""oui""",,"""<p>Sign&eacute; :</p>
<p>""Avec les amiti&eacute;s de Gustave Roud</p>
<p>Carrouge 24 d&eacute;cembre 1934""</p>
<p>Le dernier feuillet est photographi&eacute; (MS 1 D/4d) et publi&eacute; par Jaccottet dans&nbsp;<em>Gustave Roud</em>, Seghers, 1968.</p>""",,"""3"""
"""378""","""Bain""","""1""",,"""MS 1 A/1b""","""1""","""1""",,"""4""","""5r-6r""","""3""","""1""",,"""4""",,,"""1""",,,"""156""","""1""","""oui""",,,,"""3"""
"""381""","""[…battent, chancelantes…]""","""1""",,"""MS 1 E/1b""","""1""","""2""","""oui""","""1""","""<p>2 ff.</p>""","""2""","""1""","""<p>Plume, noir</p>""","""4""",,"""1941-04""","""3""",,,"""201""","""1""","""oui""",,"""<p>Repris dans [Biblio 509].</p>""",,"""3"""
"""385""","""Introduction aux hymnes et poèmes de Hölderlin""","""1""",,"""MS 1 E/4a""","""1""","""2""","""oui""","""1""","""<p>2 ff.</p>""","""2""","""1""","""<p>Crayon gris</p>""","""4""",,"""1937-11""","""3""",,,"""170""","""1""","""oui""",,"""<p>Ce texte est repris dans [Biblio 509].</p>""",,"""3"""
"""401""","""La Nivéole du printemps""","""2""",,"""D-1-ROU-3""","""1""","""2""",,"""1""","""<p>6 ff.</p>""","""2""","""1""","""<p>Plume, noir</p>""","""4""",,"""1950""","""3""",,,,"""1""","""oui""",,"""<p>Dossier&nbsp;<em>Les Fleures et les Saisons</em>.</p>
<p>la Niv&eacute;ole du printemps ; Le Tussilage pas-d&rsquo;&acirc;ne ; Le Bois-gentil ; L&rsquo;Eglantier ; La Pens&eacute;e des champs ; Phyllocactus de Pfersdorf</p>
<p>&nbsp;</p>""",,"""2"""
"""406""","""Le Double ciel""","""2""",,"""D-1-ROU-8""","""1""","""2""",,"""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Machine &agrave; &eacute;crire, rouge Titre et premi&egrave;re lettre en rouge</p>""","""4""","""1943""",,"""1""",,,"""224""","""1""","""oui""",,"""<p>Repris dans [Biblio 509].</p>""",,"""2"""
"""411""","""Traité de la marche en plaine (suite)""","""2""",,"""D-5-2-09/08""","""1""","""2""","""oui""","""1""","""<p>5 ff. Papier pelure Annotations de Roud et de Ramuz</p>""","""2""","""1""","""<p>Plume, noir Crayon, gris</p>""","""4""",,"""1930-01-30""","""3""",,,"""65""","""1""","""oui""","""<p>Ne concerne que le num&eacute;ro 9 d&rsquo;Aujourd&rsquo;hui</p>""",,,"""2"""
"""421""","""Deux moments d’une quête""","""1""","""MS 8/A""","""MS 1 H1/3b""","""1""","""2""",,"""1""","""<p>6 ff. Papier bleu</p>""","""2""","""1""","""<p>Plume, noir</p>""","""4""",,"""1941-12""","""3""",,,"""207""","""1""","""oui""",,"""<p>Repris dans [Biblio 517].</p>
<p>Dat&eacute; &agrave; la main: novembre 35, novembre 41</p>""",,"""3"""
"""428""","""D’un Requiem""","""1""",,"""MS 1 H1/4c""","""1""","""2""","""oui""","""1""","""<p>7 ff.</p>""","""2""","""1""","""<p>Plume, noir</p>""","""4""",,"""1950""","""3""",,,"""282""","""1""","""oui""",,"""<p>Repris dans [Biblio 517].</p>""",,"""3"""
